name,word_1,word_2,word_3,word_4,word_5
"DHBW","Hochschule","Coblitzallee","Studium","Dual","Lernen"
"Notebook","Computer","mobil","Akku","Laptop","MacBook"
"Prozent","Rabatt","Bruch","Teil","Kreise","Strich"
"km/h","Geschwindigkeit","Tacho","Auto","schnell","messen"
"Kommutativgesetz","vertauschen","Regel","Rechnung","plus","mal"
"Bleistift","Stift","radieren","schreiben","grau","zeichnen"
"Hypotenuse","Ankathete","Gegenkathete","Sinus","Winkel","Dreieck"
"Zylinder","Hut","Fläche","Körper","Kreis","Quader"
"wahr","falsch","boolean","Aussage","richtig","lügen"
"Kleidung","Hose","Hemd","Schuhe","warm","anziehen"
"Zuhause","Haus","Wohnung","Familie","Kinderzimmer","Haustier"
"Geheimnis","heimlich","schweigen","für sich behalten","Freunde","verstecken"
"lernen","Vokabeln","Mathematik","auswendig","lesen","schreiben"
"Schlafen","Nachts","Augen","Bett","Licht aus","ausruhen"
"Krankenhaus","Arzt","gesund","besuchen","OP","Untersuchung"
"Durst","trinken","Wasser","Flüssigkeit","Sommer","trocken"
"Ernährung","Essen","Trinken","gesund","Gemüse","Döner"
"Informationen","Wikipedia","Bücher","Vorlesung","Zeitung","Internet"
"Gesetz","Regeln","Gericht","Gefängnis","Vorschrift","Politik"
"Bildung","Schule","lernen","Bücher","Wissen","Universität"
"Ruhe","Stille","Erholung","Frieden","Pause","laut"
"Trinkwasser","sauber","Durst","leben","Wasserhahn","Kochen"
"Eltern","Mutter","Vater","Kind","verwandt","beschützen"
"Glühwein","Warm","Weihnachten","Markt","Punsch","Alkohol"
"Auto","fahren","Füherschein","Werkstatt","Wagen","Bahn"
"Buchrücken","Regal","Schrift","Titel","Gebunden","verziert"
"Fernsehkoch","Tim Mälzer","Löffel","Küche","Show","Jamie Oliver"
"Hängematte","Schlafen","Entspannt","Baum","Natur","Tuch"
"Informatiker","Computer","Programmieren","Installieren","Hardware","Software"
"Damenschneider","Kleider","Nähen","Nähmaschine","Stoffe","Nadel"
"Maurer","Haus","Bauen","Steine","Baustelle","Zement"
"Tischtuch","Möbel","Essen","Stoff","Decke","Mahlzeit"
"Fernseher","TV","Radio","Schauen","Film","Nachrichten"
"Hühnerleiter","Hahn","Ei","Gackern","Krähen","Hinaufsteigen"
"Geist","klein","Schloss","Gespenst","Gasching","Verkleidung"
"Bremsscheibe","Auto","Unten","Kaput","Unfall","Reifen"
"Gynäkologe","Frauenarzt","Frau","Stuhl","Schwanger","Untersuchung"
"Hausfrau","Familie","Arbeit","Beruf","Haushalt","Erziehung"
"Korbflechter","Markt","Handwerk","Beruf","Bambus","Stühle"
"Bootsbauer","Fluss","Angeln","Beruf","Handwerk","Industiell"
"Imker","Honig","Bienen","Produktion","Beruf","Süß"
"Kutscher","Pferde","Kutsche","Beruf","Wien","Stadtführung"
"Egoist","Mensch","ich","Zentrum","Mitte","denken"
"Locker","fest","befestigen","Schraube","bleiben","cool"
"Hornhaut","Auge","sehen","Schicht","dick","Stier"
"Taekwondo","Sport","kämpfen","Asien","Fuß","Faust"
"Medizin","Mittel","Saft","Tablette","Arzt","Studieren"
"Buntstift","Farbe","Mäppchen","Malen","Kunst","schreiben"
